name,address,lat,long,phone,avg_rating,num_of_reviews,info
Phuc Long Kiosk,"1/45 Đ. Nguyễn Văn Quá, P. Phú Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8285909,106.6295148,+84 28 7100 1968 ext. 1278,1.0,2,Dine-in
Phuc Long Kiosk,"1/45 Đ. Nguyễn Văn Quá, P. Phú Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8285909,106.6295148,+84 28 7100 1968 ext. 1278,1.0,2,Great coffee
Phuc Long Kiosk,"1/45 Đ. Nguyễn Văn Quá, P. Phú Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8285909,106.6295148,+84 28 7100 1968 ext. 1278,1.0,2,Great tea selection
Phuc Long Kiosk,"1/45 Đ. Nguyễn Văn Quá, P. Phú Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8285909,106.6295148,+84 28 7100 1968 ext. 1278,1.0,2,Coffee
Phuc Long Kiosk,"1/45 Đ. Nguyễn Văn Quá, P. Phú Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8285909,106.6295148,+84 28 7100 1968 ext. 1278,1.0,2,Casual
Phuc Long Kiosk,"1/45 Đ. Nguyễn Văn Quá, P. Phú Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8285909,106.6295148,+84 28 7100 1968 ext. 1278,1.0,2,Groups
Phuc Long Kiosk,"1/45 Đ. Nguyễn Văn Quá, P. Phú Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8285909,106.6295148,+84 28 7100 1968 ext. 1278,1.0,2,NFC mobile payments
Phuc Long Kiosk,"1/45 Đ. Nguyễn Văn Quá, P. Phú Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8285909,106.6295148,+84 28 7100 1968 ext. 1278,1.0,2,Good for kids
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Wheelchair accessible restroom
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Outdoor seating
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,No-contact delivery
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Delivery
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Takeout
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Dine-in
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Great coffee
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Great dessert
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Great tea selection
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Breakfast
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Good for working on laptop
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Coffee
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Quick bite
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Breakfast
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Brunch
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Catering
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Dessert
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Seating
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Restroom
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Casual
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Cozy
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Trendy
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,College students
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Groups
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Tourists
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Usually a wait
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Credit cards
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Debit cards
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,NFC mobile payments
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Credit cards
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Good for kids
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Free parking lot
Phúc Long Coffee & Tea - Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000",10.8285909,106.6295148,,3.9,1874,Paid parking lot
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Wheelchair accessible restroom
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,No-contact delivery
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Delivery
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Takeout
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Dine-in
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Great coffee
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Great dessert
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Great tea selection
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Good for working on laptop
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Coffee
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Quick bite
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Breakfast
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Catering
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Dessert
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Restroom
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Cozy
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Trendy
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,College students
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Groups
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Tourists
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Accepts reservations
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Usually a wait
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Credit cards
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Debit cards
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,NFC mobile payments
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Credit cards
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Free parking lot
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Paid parking lot
Phuc Long Coffee & Tea,"1B-1B1, Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800574,106.6603556,+84 1800 6779,3.9,2501,Usually plenty of parking
Phuc Long Coffee & Tea Holiday Inn Cong Hoa,"18E Cộng Hòa, Street, Tân Bình, Thành phố Hồ Chí Minh",10.8017499,106.6546159,028 3811 3000,4.1,327,No-contact delivery
Phuc Long Coffee & Tea Holiday Inn Cong Hoa,"18E Cộng Hòa, Street, Tân Bình, Thành phố Hồ Chí Minh",10.8017499,106.6546159,028 3811 3000,4.1,327,Delivery
Phuc Long Coffee & Tea Holiday Inn Cong Hoa,"18E Cộng Hòa, Street, Tân Bình, Thành phố Hồ Chí Minh",10.8017499,106.6546159,028 3811 3000,4.1,327,Takeout
Phuc Long Coffee & Tea Holiday Inn Cong Hoa,"18E Cộng Hòa, Street, Tân Bình, Thành phố Hồ Chí Minh",10.8017499,106.6546159,028 3811 3000,4.1,327,Dine-in
Phuc Long Coffee & Tea Holiday Inn Cong Hoa,"18E Cộng Hòa, Street, Tân Bình, Thành phố Hồ Chí Minh",10.8017499,106.6546159,028 3811 3000,4.1,327,Great tea selection
Phuc Long Coffee & Tea Holiday Inn Cong Hoa,"18E Cộng Hòa, Street, Tân Bình, Thành phố Hồ Chí Minh",10.8017499,106.6546159,028 3811 3000,4.1,327,Credit cards
Phuc Long Coffee & Tea Holiday Inn Cong Hoa,"18E Cộng Hòa, Street, Tân Bình, Thành phố Hồ Chí Minh",10.8017499,106.6546159,028 3811 3000,4.1,327,Debit cards
Phuc Long Coffee & Tea Holiday Inn Cong Hoa,"18E Cộng Hòa, Street, Tân Bình, Thành phố Hồ Chí Minh",10.8017499,106.6546159,028 3811 3000,4.1,327,NFC mobile payments
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Outdoor seating
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Takeout
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Dine-in
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Great coffee
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Great tea selection
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Good for working on laptop
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Coffee
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Quick bite
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Catering
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Seating
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Restroom
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Casual
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Cozy
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,College students
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Groups
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,NFC mobile payments
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Free parking lot
Phúc Long - Tea & Coffee,"202 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 70000",10.7934026,106.6398008,,3.6,96,Usually plenty of parking
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Wheelchair accessible restroom
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Wheelchair accessible seating
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Takeout
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Dine-in
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Great coffee
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Great tea selection
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Good for working on laptop
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Coffee
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Breakfast
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Catering
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Dessert
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Restroom
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,College students
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Groups
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Credit cards
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,NFC mobile payments
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Good for kids
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Free parking lot
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Free street parking
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Usually plenty of parking
Phuc Long - Nguyễn Sơn,"6A Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh",10.7810148,106.6336456,028 7100 1968 ext. 21458,4.1,183,Valet parking
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Delivery
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Takeout
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Dine-in
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Great coffee
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Great dessert
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Great tea selection
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Good for working on laptop
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Coffee
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Dessert
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Restroom
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Casual
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Cozy
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,College students
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Groups
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Credit cards
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Debit cards
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,NFC mobile payments
Phúc Long Tea & Coffee - Aeon Mall Tân Phú,"Celadon, TTTM AEON MALL, 30 Đ. Tân Thắng, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh 700000",10.7810148,106.6336456,028 7100 1968,3.6,33,Good for kids
Phuc Long Coffee & Tea Express,"63 Mạc Thị Bưởi, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",10.7745171,106.7043404,028 7100 1968,4.1,943,Delivery
Phuc Long Coffee & Tea Express,"63 Mạc Thị Bưởi, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",10.7745171,106.7043404,028 7100 1968,4.1,943,Takeout
